name,result
09_49_17.155_0.820685.png,True
09_51_56.321_0.897648.png,False
09_52_39.550_0.886790.png,False
0_ (28).jpg,True
0_ (39).jpg,True
1020.jpg,False
1030.jpg,True
1042.jpg,True
1063.jpg,False
1097.jpg,False
10_22_43.061_0.896640.png,False
10_25_02.515_0.891516.png,False
10_25_45.929_0.791977.png,True
10_26_50.489_0.828952.png,False
10_27_24.574_0.239143.png,True
10_27_25.626_0.636136.png,True
10_28_17.012_0.890394.png,False
10_29_00.202_0.817068.png,False
1112.jpg,True
1114.jpg,False
1143.jpg,False
1148.jpg,True
1151.jpg,False
1163.jpg,False
1166.jpg,False
1167.jpg,True
1194.jpg,True
1195.jpg,True
11_22_37.638_0.776942.png,True
11_23_04.317_0.176971.png,False
11_27_23.494_0.797403.png,False
1212.jpg,True
12_42_50.523_0.808521.png,False
13_31_43.901_0.781293.png,False
143.jpg,True
15.jpg,False
157.jpg,False
16.jpg,True
167.jpg,False
17.jpg,False
21_49_44.752_0.602921.png,False
22_04_15.627_0.824275.png,False
22_04_40.273_0.742253.png,False
22_04_41.258_0.896991.png,False
22_04_41.508_0.896942.png,False
22_31_39.336_0.896407.png,False
22_42_54.351_0.863972.png,False
260.jpg,False
274.jpg,True
277.jpg,False
305.jpg,False
328.jpg,False
329.jpg,False
35.jpg,False
379.jpg,True
385.jpg,False
408.jpg,False
421.jpg,False
426.jpg,True
431.jpg,False
439.jpg,True
459.jpg,True
464.jpg,True
467.jpg,False
473.jpg,False
477.jpg,True
508.jpg,True
552.jpg,False
555.jpg,False
557.jpg,False
565.jpg,False
574.jpg,False
580.jpg,False
598.jpg,False
601.jpg,False
633.jpg,False
634.jpg,True
648.jpg,False
649.jpg,True
668.jpg,False
670.jpg,False
698.jpg,True
70.jpg,True
711.jpg,True
716.jpg,True
73.jpg,True
741.jpg,False
756.jpg,True
762.jpg,True
781.jpg,True
808.jpg,True
828.jpg,True
829.jpg,False
861.jpg,False
888.jpg,True
892.jpg,True
919.jpg,True
926.jpg,False
945.jpg,False
946.jpg,False
957.jpg,True
984.jpg,True
989.jpg,True
